DeliveryDate,SupplierName,Description,PartNo,DRNo,SINo,CSNo,InputQty,UnitPrice,Amount
,,SIGNAL LIGHT ASSY,DL-302,,,,,241.50
,,SIGNAL LIGHT ASSY,214-1538,,,,,480.00
,,SIGNAL LIGHT ASSY,214-1538,,,,,450.00
,,SIDING HINGES,UNI,,,,,350.00
,,SIDE ORNAMENT,VQR,,,,,400.00
,,SIDE FENDER PROTECTOR,CXM,,,,,250.00
,,SIDE MIRROR BRACKET,NHR GIGA RH,,,,,1000.00
,,SIGNAL LIGHT ASSY,M-2092,,,,,400.00
,,SIDE MIRROR BRACKET,E-445,,,,,650.00
,,SIDE MIRROR BRACKET,E-445,,,,,580.00
,,SIDE MIRROR BRACKET,E-445,,,,,455.00
,,SIDE MIRROR BRACKET,E-444,,,,,550.00
,,SIDE MIRROR BRACKET,CANTER RH,,,,,700.00
,,SIDE MIRROR BRACKET,CANTER LH,,,,,700.00
,,SIDE MIRROR BRACKET,1077,,,,,935.90
,,SIDE MIRROR BRACKET,1076,,,,,996.10
,,SIDE ORNAMENT,CXM,,,,,300.00
,,PRESSURE PLATE,ISC-590,,,,,4700.00
,,PRESSURE PLATE,NSC-528,,,,,2600.00
,,PRESSURE PLATE,MFC-582,,,,,15000.00
,,PRESSURE PLATE,MFC-562,,,,,4950.00
,,PRESSURE PLATE,MFC-540,,,,,2600.00
,,PRESSURE PLATE,MFC-536,,,,,8250.00
,,PRESSURE PLATE,MFC-522,,,,,4800.00
,,PRESSURE PLATE,MFC-507,,,,,6500.00
,,PRESSURE PLATE,ISC-518,,,,,5500.00
,,PRESSURE PLATE,ISC-592,,,,,5600.00
,,PRIMING PUMP,36647,,,,,600.00
,,PRESSURE PLATE,ISC-572-K,,,,,2100.00
,,PRESSURE PLATE,ISC-568,,,,,2650.00
,,PRESSURE PLATE,ISC-549,,,,,5600.00
,,PRESSURE PLATE,ISC-546,,,,,4600.00
,,PRESSURE PLATE,ISC-531,,,,,1650.00
,,PRESSURE PLATE,ISC-523,,,,,4800.00
,,PU CONNECTOR,10MM,,,,,80.00
,,PRESSURE PLATE,ISC-607,,,,,6900.00
,,PROPELLER BOLT,6401,,,,,38.00
,,PU CONNECTOR,42008,,,,,240.00
,,PTO PISTON,1-38376002-0,,,,,1100.00
,,PTO ADAPTOR,V-10,,,,,350.00
,,PROPELLER WASHER,V-10,,,,,35.00
,,PROPELLER WASHER,CJ-70,,,,,32.00
,,PROPELLER WASHER,CJ-69,,,,,35.00
,,PROPELLER NUT,NO.9,,,,,300.00
,,PRESSURE PLATE,TFC-604,,,,,3840.00
,,PROPELLER BOLT,C-240,,,,,4.85
,,PRESTONE,900ML,,,,,193.44
,,PROPELLER BOLT,320,,,,,54.00
,,PROPELLER BOLT,13X48,,,,,11.05
,,PROPELLER BOLT,107-0,,,,,61.00
,,PROPELLER BOLT,95,,,,,31.50
,,PRIMING PUMP ASSY,6WA1,,,,,1440.00
,,PRIMING PUMP ASSY,4E+30,,,,,1350.00
,,PRIMING PUMP ASSY,10PA1,,,,,1620.00
,,PRESSURE PLATE,ISC-516,,,,,1550.00
,,PROPELLER FLANGE,GIGA,,,,,1500.10
,,PISTON RING,C190-25,,,,,850.00
,,POWER SHIFT KIT,9365-0402-K,,,,,900.00
,,POWER SHIFT KIT,9365-0029-K,,,,,900.00
,,POWER DIVIDER WASHER,V-10,,,,,45.00
,,POWER DIVIDER WASHER,CXM,,,,,180.00
,,POWER DIVIDER KIT,CXM,,,,,1800.00
,,POWER DIVIDER KIT,8DC9,,,,,4500.00
,,POWER DIVIDER FLANGE,CXM,,,,,2400.00
,,PRESSURE PLATE,ISC-518-1,,,,,11000.00
,,PISTON RING,E-120 - 25,,,,,3200.00
,,POWER STEERING KIT,0147-K,,,,,1080.00
,,PISTON RING,6HEI-25,,,,,3000.00
,,PISTON RING,6HE1-STD-N,,,,,2850.00
,,PISTON RING,6D16-STD,,,,,2500.00
,,PISTON RING,6D15-STD-TP,,,,,1950.00
,,PISTON RING,6D15-STD-N,,,,,2950.00
,,RIVETS,10-12 ALUM,,,,,1.00
,,SOLENOID SWITCH,SS-2527,,,,,1800.00
,,PLUG-IN FUSE,UNI,,,,,2.50
,,POWER STEERING RESERVIOR,NKR,,,,,270.00
,,PRESSURE PLATE,ISC-513,,,,,4500.00
,,PRESSURE PLATE,IMF-3003,,,,,3600.00
,,POWER WINDOW SWITCH,NKR,,,,,1200.00
,,POWER WINDOW SWITCH,GIGA RH,,,,,2700.00
,,POWER WINDOW SWITCH,GIGA,,,,,3000.00
,,POWER WINDOW MOTOR,CXM,,,,,2200.00
,,POWER WINDOW MOTOR,162-0,,,,,2350.00
,,POWER SHIFT KIT,9365-0405-K,,,,,900.00
,,POWER WINDOW MOTOR,25235,,,,,4800.00
,,POWER SHIFT SEAT,BLACK,,,,,120.00
,,POWER STEERING KIT,HINO,,,,,606.00
,,POWER STEERING KIT,9344-0350-K,,,,,945.00
,,POWER STEERING KIT,9344-0340,,,,,1190.00
,,POWER STEERING KIT,9344-0334-K,,,,,1100.00
,,POWER STEERING KIT,9344-0328-K,,,,,900.00
,,POWER STEERING KIT,8-97066-347-0,,,,,620.00
,,POWER STEERING KIT,351-T,,,,,540.00
,,POWER WINDOW MOTOR,NKR,,,,,1600.00
,,POWER WINDOW MOTOR,161-0,,,,,3500.00
,,RELAY VALVE ASSY,RE6,,,,,800.00
,,RIM,11x20 10HOLES,,,,,2700.00
,,RELEASE BEARING HOUSING,4BE1,,,,,180.00
,,RELEASE BEARING HOUSING,4BC2,,,,,253.00
,,RELEASE BEARING HOUSING,4BA1,,,,,126.00
,,RELAY VALVE KIT,RE6,,,,,550.00
,,RELAY VALVE KIT,9324-0028,,,,,820.00
,,RELAY VALVE KIT,9324-0026,,,,,950.00
,,RELEASE BEARING HOUSING,8DC9,,,,,750.00
,,RIVETS,10-12 ALUM,,,,,0.75
,,RELEASE BEARING HOUSING,V10,,,,,750.00
,,RIVETS,10-12 ALUM,,,,,0.70
,,RELAY VALVE ASSY,10PC1,,,,,2800.00
,,RECTIFIER,D-607,,,,,990.00
,,RECTIFIER,D-062,,,,,850.00
,,RECTIFIER,D-019,,,,,900.00
,,PU CONNECTOR,10MM,,,,,95.00
,,RADIATOR ASSY,8DC9 4R,,,,,17565.97
,,RELAY VALVE ASSY,RE8,,,,,950.00
,,PISTON RING,6D15-25-N,,,,,2450.00
,,RIVETS,10-12 ALUM,,,,,0.66
,,RIVETS,10-12 ALUM,,,,,0.65
,,RIVETS,10-12 ALUM,,,,,0.64
,,RIVETS,10-12 ALUM,,,,,0.62
,,RIVETS,10-12 ALUM,,,,,0.60
,,RIVETS,10-12 ALUM,,,,,0.56
,,RIVETS,10-12 ALUM,,,,,0.55
,,RELEASE BEARING HOUSING,4BE1,,,,,462.00
,,RIM,22.5,,,,,2600.00
,,RADIATOR ASSY,8DC9 3R,,,,,20674.94
,,RIM,10X20,,,,,2600.00
,,RELEASE VALVE,MC820238-K,,,,,320.00
,,RELEASE VALVE,MC820238,,,,,450.00
,,RELEASE BEARING PLATE,8DC9,,,,,1000.00
,,RELEASE BEARING PLATE,54,,,,,360.00
,,RELEASE BEARING PLATE,6,,,,,405.00
,,RELEASE BEARING LOCK,UNI,,,,,10.00
,,RIVETS,42287,,,,,0.60
,,PU CONNECTOR,6X10MM,,,,,35.00
,,PU HOSE,8MM,,,,,25.00
,,RECTIFIER,D-005,,,,,600.00
,,PU HOSE,6MM,,,,,22.00
,,PU HOSE,6MM,,,,,15.00
,,PU HOSE,12MM,,,,,30.00
,,PU HOSE,10MM,,,,,35.00
,,PU HOSE,10MM,,,,,30.00
,,RADIATOR ASSY,6HE1,,,,,22296.81
,,PU CONNECTOR,6X6X10MM,,,,,45.00
,,PU HOSE,8MM,,,,,48.00
,,PU CONNECTOR,6X10MM,,,,,30.00
,,PU CONNECTOR,6MM,,,,,36.00
,,PU CONNECTOR,4MM,,,,,35.00
,,PU CONNECTOR,42071,,,,,290.00
,,PU CONNECTOR,3/16 ELBOW,,,,,230.00
,,PU CONNECTOR,12MM,,,,,60.00
,,PU CONNECTOR,10MM,,,,,115.00
,,PU HOSE,10MM,,,,,18.00
,,RAD HOSE,6BB1 LOWER,,,,,335.00
,,RADIATOR ASSY,10PC1,,,,,12965.65
,,RAD HOSE,6D15 UPPER,,,,,265.00
,,RAD HOSE,6D15 LOWER,,,,,250.00
,,RAD HOSE,6D14 UPPER,,,,,168.00
,,RAD HOSE,6BD1 LOWER,,,,,368.00
,,PU HOSE,8MM,,,,,15.00
,,RADIATOR ASSY,6D22 5R,,,,,21042.16
,,RADIATOR ASSY,4BC2,,,,,7110.00
,,RADIATOR ASSY,6D40 S.G,,,,,26280.18
,,RAD HOSE,6BB1 UPPER,,,,,345.00
,,RAD HOSE,4HF1 UPPER,,,,,160.00
,,RAD HOSE,4D32 UPPER,,,,,216.00
,,RAD HOSE,4D32 UPPER,,,,,202.50
,,RAD HOSE,4D32 LOWER,,,,,224.00,
,,RAD HOSE,4BC2 UPPER,,,,,261.00,
,,RAD HOSE,4BA1 UPPER,,,,,196.00,
,,RAD HOSE,10PC1 LOWER,,,,,931.50,
,,QUICK RELEASE VALVE,FUSO,,,,,750.00,
12/31/2014,SANRO 2014,WHEEL CUP,SC-80563R,F123114,,,4,58.00,232.00
12/31/2014,SAN RO 2014,BRAKE MASTER KIT,SK-82911,211231201,,,2,360.00,720.00
12/31/2014,SANRO 2014,SEAT BALL BUSH,GIGA,F123114,,,1,50.00,50.00
12/31/2014,2014,MUD GUARD,WHITE,,,,,650.00,
1/5/2015,J&R,OIL FILTER,EO-568,,8798,,1,150.00,150.00
1/5/2015,J&R,FAN BELT,LP,,8609,,2,485.00,970.00
1/5/2015,J&R,BRAKE FLUID,900ML,,8803,,1,170.00,170.00
1/5/2015,J&R,OIL FILTER,LP,,8644,,1,250.00,250.00
1/5/2015,J&R,VALVE SEAL,LP,,8765,,8,60.00,480.00
1/5/2015,J&R,OIL PAN GASKET,LP,,8765,,1,250.00,250.00
1/5/2015,CASH,DISTILLED WATER,UNI,JN1215,,,90,7.50,675.00
1/13/2015,GEO PARTS,MIRROR,E-549,197,,,5,280.00,1400.00
1/13/2015,CALOOCAN BEARING,KING PIN KIT,KP-521,,170458,,3,1600.00,4800.00
1/13/2015,GEO PARTS,MIRROR,E-548-9,197,,,5,269.50,1347.50
1/13/2015,GEO PARTS,HEAD LAMP ASSY,DL-157,197,,,2,577.50,1155.00
1/13/2015,GEO PARTS,MIRROR,E-362,197,,,6,154.00,924.00
1/13/2015,GEO PARTS,MIRROR,E-547,197,,,5,280.00,1400.00
1/13/2015,GEO PARTS,MIRROR,E-363,197,,,5,210.00,1050.00
1/15/2015,CALOOCAN BEARING,OIL FILTER,C-1505,,170569,,10,438.75,4387.50
1/15/2015,CALOOCAN BEARING,OIL FILTER,C-1506,,170569,,10,405.00,4050.00
1/15/2015,CALOOCAN BEARING,AIR FILTER,A-6014,,170569,,5,1612.50,8062.50
1/17/2015,ABAS,HYDRAULIC JACK,20T-BRAZIL,423,,,4,3200.00,12800.00
1/17/2015,ABAS,HYDRAULIC JACK,30T-BRAZIL,423,,,4,4800.00,19200.00
1/18/2015,j&r,EPOXY,big,,8864,,5,95.00,475.00
1/19/2015,VERITAS,CLUTCH BOOSTER ASSY,TD,104847,,,3,1845.00,5535.00
1/19/2015,VERITAS,CLUTCH BOOSTER ASSY,SPM,104847,,,2,1845.00,3690.00
1/19/2015,VERITAS,CLUTCH BOOSTER ASSY,10PD1,104847,,,2,3600.00,7200.00
1/19/2015,VERITAS,CLUTCH BOOSTER PISTON,11307,104847,,,12,135.00,1620.00
1/19/2015,VERITAS,SPEEDOMETER CABLE,KO5-4650,104847,,,4,234.00,936.00
1/19/2015,VERITAS,ENGINE STOP CABLE,ESC-96,104848,,,3,126.00,378.00
1/19/2015,VERITAS,HYDROVAC CUP,9,104848,,,40,26.10,1044.00
1/19/2015,VERITAS,ENGINE STOP CABLE,ESC-120,104848,,,3,144.00,432.00
1/19/2015,VERITAS,FUEL TANK CAP,FUSO W/KEY,104847,,,6,180.00,1080.00
1/19/2015,VERITAS,MAGNETIC SWITCH,YANKEE,104849,,,10,405.00,4050.00
1/19/2015,VERITAS,OIL SEAL,507-X,104848,,,6,702.00,4212.00
1/19/2015,VERITAS,HYDROVAC CUP,4,104848,,,20,28.80,576.00
1/19/2015,VERITAS,HYDROVAC CUP,SC-375664,104848,,,20,27.00,540.00
1/19/2015,VERITAS,OIL SEAL,331-X,104848,,,7,144.00,1008.00
1/19/2015,VERITAS,OIL SEAL,030-X,104848,,,4,270.00,1080.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,MC-828496,104850,,,2,1530.00,3060.00
1/19/2015,VERITAS,COMPRESSOR RING,17235 25,104849,,,2,414.00,828.00
1/19/2015,VERITAS,TRUNION WASHER,V-10,104850,,,10,135.00,1350.00
1/19/2015,VERITAS,COMPRESSOR RING,17235 STD,104849,,,2,414.00,828.00
1/19/2015,VERITAS,CLUTCH MASTER ASSY,IS-00437,104850,,,2,585.00,1170.00
1/19/2015,VERITAS,CLUTCH SLAVE ASSY,MA-48102,104850,,,3,225.00,675.00
1/19/2015,VERITAS,OIL SEAL,322-0,104848,,,4,450.00,1800.00
1/19/2015,VERITAS,CLUTCH SLAVE ASSY,MC602994,104850,,,3,225.00,675.00
1/19/2015,VERITAS,CLUTCH MASTER ASSY,ME-608479,104850,,,2,405.00,810.00
1/19/2015,VERITAS,PINION NUT,NO.6,104850,,,5,225.00,1125.00
1/19/2015,VERITAS,TIE ROD END,SE-5351,104850,,,3,495.00,1485.00
1/19/2015,VERITAS,TRANSMISSION SUPPORT,187-0,104847,,,4,1260.00,5040.00
1/19/2015,VERITAS,WHEEL CUP,SC-80209R,104847,,,100,34.20,3420.00
1/19/2015,VERITAS,WHEEL CUP,SC-80204R,104847,,,40,27.00,1080.00
1/19/2015,VERITAS,WHEEL CUP,SC-80133R,104847,,,50,27.90,1395.00
1/19/2015,VERITAS,WHEEL CUP,SC-80207R,104847,,,100,36.00,3600.00
1/19/2015,VERITAS,WHEEL BOOT,SC-3656,104847,,,100,34.20,3420.00
1/19/2015,VERITAS,SPRING PIN BUSHING,28X34X68,104847,,,20,63.00,1260.00
1/19/2015,VERITAS,ACCELERATOR CABLE,6WA1,104850,,,4,225.00,900.00
1/19/2015,JSL,TAIL LIGHT ASSY,ABAS-3,11852,,,4,1300.00,5200.00
1/19/2015,WURTH,HALOGEN BULB,H4 WURTH,1196082,,,20,180.00,3600.00
1/19/2015,WURTH,COPPER WASHER,814,1196082,,,100,18.24,1824.00
1/19/2015,WURTH,COPPER WASHER,1420,1196082,,,50,18.00,900.00
1/19/2015,VERITAS,VALVE SEAT RING,10PD1-EX,104850,,,12,90.00,1080.00
1/19/2015,VERITAS,VALVE SEAT RING,10PD1-IN,104850,,,12,90.00,1080.00
1/19/2015,JSL,SIDE LIGHT ASSY,GIGA,11852,,,8,180.00,1440.00
1/19/2015,GEO PARTS,HEAD LAMP ASSY,DL-154,1400,,,3,798.00,2394.00
1/19/2015,JSL,SIGNAL LIGHT ASSY,DL-395,11695,,,4,300.00,1200.00
1/19/2015,SANRO,BEARING,CT70B,11315,,,1,700.00,700.00
1/19/2015,JSL,MIRROR,E-361,11854,,,2,165.00,330.00
1/19/2015,JSL,MIRROR,E-036,11854,,,2,85.00,170.00
1/19/2015,CALOOCAN BEARING,AIR FILTER,EA-572,170673,,,3,846.84,2540.52
1/19/2015,CALOOCAN BEARING,AIR FILTER,EA-566,170673,,,5,804.90,4024.50
1/19/2015,GEO PARTS,GAS TANK CAP,NKR,1400,,,5,157.50,787.50
1/19/2015,VERITAS,CLUTCH MASTER ASSY,47500-239,104849,,,1,855.00,855.00
1/19/2015,HIGER,CLUTCH DISC,ISD-114,260508,,,1,2600.00,2600.00
1/19/2015,JSL,TAIL LIGHT ASSY,ABAS-3,11695,,,2,1300.00,2600.00
1/19/2015,ATLAS,THRUST WASHER,T438A 25,194,,,1,1100.00,1100.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,47600-586,104848,,,2,900.00,1800.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,47600-583,104848,,,2,900.00,1800.00
1/19/2015,VERITAS,HYDROVAC CUP,SC-375663,104848,,,20,36.00,720.00
1/19/2015,ATLAS,HYDROVAC KIT,9320-0830,195,,,2,2500.00,5000.00
1/19/2015,ATLAS,SOLENOID SWITCH,SS-171,195,,,1,4700.00,4700.00
1/19/2015,ATLAS,HYDROVAC KIT,9323-3501,194,,,4,2850.00,11400.00
1/19/2015,ATLAS,HYDROVAC KIT,9323-3633,194,,,4,2550.00,10200.00
1/19/2015,SANRO,WHEEL BOOT,SC-3656,11315,,,20,34.20,684.00
1/19/2015,ATLAS,VALVE GUIDE,V-10,194,,,3,50.00,150.00
1/19/2015,SANRO,CLUTCH BOOSTER PISTON,11307,11315,,,5,135.00,675.00
1/19/2015,ATLAS,SHOCK ABSORBER,2869R,194,,,6,700.00,4200.00
1/19/2015,ATLAS,SHOCK ABSORBER,2870R,194,,,6,700.00,4200.00
1/19/2015,ATLAS,PISTON RING,4BE1-25-N,194,,,1,900.00,900.00
1/19/2015,ATLAS,PINION NUT,NO.6,194,,,5,285.00,1425.00
1/19/2015,ATLAS,PINION NUT,NO.7,194,,,5,280.00,1400.00
1/19/2015,ATLAS,HYDROVAC KIT,9320-1200,194,,,2,2250.00,4500.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,47600-470,104848,,,4,1260.00,5040.00
1/19/2015,ATLAS,FOOT BRAKE KIT,9324-2046,194,,,3,1540.00,4620.00
1/19/2015,JSL,WIPER LINKAGE,NPR LONG,11695,,,2,720.00,1440.00
1/19/2015,BRENNER,BOLT,6x30MM,52538,,,100,0.97,97.00
1/19/2015,JSL,TAIL LIGHT ASSY,ABAS-3,11852,,,4,1300.00,5200.00
1/19/2015,JSL,DRAG LINK ASSY,10PC1,11854,,,2,3500.00,7000.00
1/19/2015,JSL,HYDRAULIC JACK,50T,11854,,,3,2700.00,8100.00
1/19/2015,JSL,BALL JOINT,8X8,11854,,,30,120.00,3600.00
1/19/2015,JSL,BALL JOINT,10X10,11854,,,30,120.00,3600.00
1/19/2015,JSL,TIE ROD END,CXM,11854,,,3,1800.00,5400.00
1/19/2015,JSL,MIRROR,E-362,11695,,,4,165.00,660.00
1/19/2015,JSL,MIRROR,E-547,11695,,,7,300.00,2100.00
1/19/2015,JSL,FUEL TANK CAP,NKR,11852,,,5,150.00,750.00
1/19/2015,JSL,WIPER LINKAGE,NKR,11695,,,2,660.00,1320.00
1/19/2015,JSL,FOG LAMP,TZ-212-24V,11852,,,30,375.00,11250.00
1/19/2015,JSL,HEAD LIGHT ASSY,214-1106,11695,,,2,1300.00,2600.00
1/19/2015,JSL,FAN BELT,5540,11695,,,6,356.23,2137.38
1/19/2015,JSL,CLUTCH BOOSTER ASSY,05003-K,11695,,,2,1000.00,2000.00
1/19/2015,BRENNER,NUT,6MM,52538,,,300,0.33,99.00
1/19/2015,BRENNER,NUT,8MM,52538,,,300,0.55,165.00
1/19/2015,BRENNER,NUT,12MM,52538,,,300,1.84,552.00
1/19/2015,BRENNER,FLAT WASHER,42140,52538,,,2,151.00,302.00
1/19/2015,BRENNER,FLAT WASHER,42071,52538,,,2,151.00,302.00
1/19/2015,BRENNER,FLAT WASHER,42008,52538,,,2,151.00,302.00
1/19/2015,JSL,KING PIN KIT,MM-51,11695,,,2,2200.00,4400.00
1/19/2015,HIGER,OIL SEAL,350-X,260508,,,10,290.00,2900.00
1/19/2015,WJEL,BRAKE LINING,CX-406,2407,,,32,180.00,5760.00
1/19/2015,WJEL,BRAKE LINING,CX-409,2407,,,32,237.50,7600.00
1/19/2015,WJEL,BRAKE LINING,730,2407,,,32,270.00,8640.00
1/19/2015,SANRO 2014,MUD GUARD,BLACK,E12/31/201,,,2,420.00,840.00
1/19/2015,JSL,DRAG LINK END,V-10,11852,,,4,600.00,2400.00
1/19/2015,WJEL,BRAKE FLUID,900ML,2407,,,60,150.00,9000.00
1/19/2015,WJEL,OIL SEAL,350-X,2407,,,26,275.00,7150.00
1/19/2015,WJEL,SHOCK ABSORBER,2869R,2407,,,10,690.00,6900.00
1/19/2015,WJEL,OIL SEAL,444-X,2408,,,20,295.00,5900.00
1/19/2015,JSL,SELECTOR ASSY,NKR,11852,,,2,2000.00,4000.00
1/19/2015,WJEL,SHOCK ABSORBER,3169,2408,,,10,550.00,5500.00
1/19/2015,JSL,LED WIRE,UNI,11695,,,96,62.50,6000.00
1/19/2015,WJEL,TORQUE ROD BUSHING,TZK,2408,,,39,475.00,18525.00
1/19/2015,VERITAS,CLUTCH MASTER ASSY,47500-222,104849,,,3,630.00,1890.00
1/19/2015,COMPRISE,BEARING,32213,7126,,,4,700.00,2800.00
1/19/2015,COMPRISE,BEARING,32215,7126,,,6,850.00,5100.00
1/19/2015,COMPRISE,BEARING,CT70B,7126,,,10,700.00,7000.00
1/19/2015,JORO,HYDRAULIC OIL,MIRR,8064,,,21,1800.00,37800.00
1/19/2015,JSL,DRAG LINK END,8DC9,11852,,,4,600.00,2400.00
1/19/2015,JSL,HEAD LIGHT ASSY,213-11180,11852,,,2,2000.00,4000.00
1/19/2015,JSL,PLUG IN FUSE,UNI,11852,,,800,1.80,1440.00
1/19/2015,WJEL,CROSS JOINT,GUIS-67,2408,,,5,2050.00,10250.00
1/19/2015,HIGER,CLUTCH DISC,ISD-017,260125,,,3,3200.00,9600.00
1/19/2015,HIGER,HYDROVAC KIT,9323-0865,260508,,,2,2500.00,5000.00
1/19/2015,HIGER,CLUTCH DISC,ISD-055,260217,,,2,8400.00,16800.00
1/19/2015,HIGER,KING PIN KIT,KP-532,260134,,,2,4450.00,8900.00
1/19/2015,HIGER,POWER WINDOW MOTOR,GIGA,260134,,,2,2350.00,4700.00
1/19/2015,BRENNER,BOLT,8x20MM,52538,,,100,1.40,140.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,47600-686,104849,,,3,1080.00,3240.00
1/19/2015,JSL,MIRROR,E-365,11695,,,4,105.00,420.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,47600-497,104849,,,3,1620.00,4860.00
1/19/2015,VERITAS,WHEEL CYLINDER ASSY,47600-473,104849,,,2,1350.00,2700.00
1/19/2015,VERITAS,AXLE BOLT,88,104849,,,80,30.60,2448.00
1/19/2015,HIGER,HYDROVAC KIT,9320-0294,260508,,,2,1850.00,3700.00
1/19/2015,HIGER,SIGNAL LEVER SWITCH,CXM,260134,,,2,3000.00,6000.00
1/19/2015,HIGER,CROSS JOINT,GUIS-66,260160,,,5,475.00,2375.00
1/19/2015,HIGER,SILICON OIL,469640010,260125,,,50,110.00,5500.00
1/19/2015,HIGER,FOOT BRAKE KIT,9324-0159,260125,,,4,1650.00,6600.00
1/19/2015,SHINZEN,TAIL LIGHT ASSY,LED ROUND,1077,,,50,212.50,10625.00
1/19/2015,SHINZEN,MIRROR,2871,768,,,5,350.40,1752.00
1/19/2015,SHINZEN,MARKER LAMP,DL-045,768,,,150,63.75,9562.50
1/19/2015,SHINZEN,MIRROR,2873,768,,,5,323.00,1615.00
1/19/2015,SHINZEN,CLEARANCE LIGHT,M-4,768,,,159,30.00,4770.00
1/19/2015,VERITAS,CLUTCH MASTER KIT,SK-32181-2,104849,,,5,360.00,1800.00
1/19/2015,VERITAS,CLUTCH MASTER KIT,SK-81851-3,104849,,,5,225.00,1125.00
1/19/2015,VERITAS,CENTER BEARING CUSHION,8DC9,104849,,,5,243.00,1215.00
1/19/2015,VERITAS,CENTER BEARING ASSY,8DC9,104849,,,3,675.00,2025.00
1/19/2015,BRENNER,LOCK WASHER,16MM,52540,,,200,2.35,470.00
1/19/2015,HIGER,MAIN BEARING,M4631K-STD,260507,,,1,900.00,900.00
1/19/2015,HIGER,CLUTCH BOOSTER KIT,9364-0452,260134,,,4,1100.00,4400.00
1/19/2015,HIGER,PISTON ASSY,4BE1-AL,260507,,,1,5300.00,5300.00
1/19/2015,HIGER,LINER,4BC2 ISUMI,260507,,,4,1450.00,5800.00
1/19/2015,HIGER,CENTER BEARING ASSY,105-0,260510,,,3,850.00,2550.00
1/19/2015,HIGER,FOOT BRAKE KIT,187830-3470,260508,,,2,1900.00,3800.00
1/19/2015,BRENNER,RUBBER HOSE,42071,52540,,,25,28.84,721.00
1/19/2015,HIGER,CYLINDER HEAD GASKET,S1565SS,260507,,,1,600.00,600.00
1/19/2015,BRENNER,LOCK WASHER,14MM,52538,,,200,1.87,374.00
1/19/2015,BRENNER,LOCK WASHER,12MM,52538,,,200,1.20,240.00
1/19/2015,BRENNER,BOLT,10X20MM,52538,,,50,2.40,120.00
1/19/2015,BRENNER,BOLT,10x30MM,52538,,,50,3.04,152.00
1/19/2015,BRENNER,BOLT,8X30,52538,,,50,1.78,89.00
1/19/2015,BRENNER,BOLT,8x40MM,52538,,,50,2.18,109.00
1/19/2015,BRENNER,STRAIGHT HOSE,2,52540,,,9,76.66,689.94
1/19/2015,HIGER,PRIMING PUMP,36647,260508,,,10,400.00,4000.00
1/19/2015,HIGER,PISTON ASSY,4D32-AL,260507,,,1,4900.00,4900.00
1/19/2015,HIGER,PISTON ASSY,4BC2-AL,260507,,,1,4200.00,4200.00
1/19/2015,HIGER,CAMSHAFT BUSHING,C433L2-STD,260507,,,3,500.00,1500.00
1/19/2015,HIGER,SEAT BALL,118-0,260507,,,10,150.00,1500.00
1/19/2015,HIGER,CROSS JOINT,GUIS-66,260508,,,5,475.00,2375.00
1/20/2015,CALOOCAN BEARING,FUEL FILTER,EF-507,170699,,,4,54.48,217.92
1/20/2015,CALOOCAN BEARING,OIL FILTER,EO-568,170699,,,6,79.77,478.62
1/20/2015,CALOOCAN BEARING,BEARING,45TAG,170700,,,5,750.00,3750.00
1/21/2015,ALTAS,TRUNION BUSHING,V-10,561,,,20,240.00,4800.00
1/21/2015,VERITAS,PINION NUT,NO.7,104887,,,4,225.00,900.00
1/21/2015,ALTAS,SPRING PIN,45,561,,,10,80.00,800.00
1/21/2015,ALTAS,PISTON RING,4BE1-STD-N,561,,,4,900.00,3600.00
1/21/2015,ALTAS,CLUTCH BOOSTER SLEEVE,V-10,561,,,10,340.00,3400.00
1/21/2015,ALTAS,PISTON RING,4BE1-25-N,561,,,2,900.00,1800.00
1/21/2015,ALTAS,BATTERY RELAY,BR-262,562,,,6,520.00,3120.00
1/21/2015,ALTAS,OIL COOLER COVER,6E+14,562,,,1,1500.00,1500.00
1/21/2015,ALTAS,CLUTCH BOOSTER ASSY,2105,561,,,2,4800.00,9600.00
1/21/2015,VERITAS,COMPRESSOR RING,44452-STD,104887,,,5,378.00,1890.00
1/21/2015,VSPC,PRESTONE,900ML,,8532,,120,206.46,24775.20
1/21/2015,ALTAS,BRAKE CHAMBER ASSY,3030,561,,,4,1400.00,5600.00
1/21/2015,MAY RON,BULB SOCKET,CBS-30SB,,994,,100,7.20,720.00
1/21/2015,MAY RON,HEAD LIGHT SWITCH,CHL-2P,,994,,10,72.00,720.00
1/21/2015,MAY RON,HEAD LIGHT SWITCH,CHL-IP,,994,,10,59.40,594.00
1/21/2015,MAY RON,PLUG IN FUSE,UNI,,994,,200,1.80,360.00
1/21/2015,ATLAS,HAND BRAKE CABLE,CXM,571,,,3,600.00,1800.00
1/21/2015,CALOOCAN BEARING,FUEL FILTER,F-1503,,170757,,20,138.75,2775.00
1/21/2015,ALTAS,IGNITION SWITCH,GEN,562,,,10,300.00,3000.00
1/21/2015,ALTAS,TRUNION BUSHING,V-10,571,,,20,240.00,4800.00
1/21/2015,ALTAS,TEMPERATURE GAUGE,ROX-72,562,,,4,880.00,3520.00
